user_id,user_name,product_id,rating
AEY3BCCYNITGIMQHCNTZIYDPA77Q,Zinal Bhatt,B07TR5HSR9,4.3
AEIYOPETQ6QHPCWMGJIFDTC5FQIA,Amazon Customer,B07TR5HSR9,4.3
AFBICVVDSWHTB37XUM72SGTRRL5Q,Ashutosh,B07TR5HSR9,4.3
AFPMPHWQ374TQ7ZCW3RUEVPQLVSA,Madhura,B07TR5HSR9,4.3
AGAGJNDYID4G47KUQZVTWOGT55JA,Dineshkumar,B07TR5HSR9,4.3
AEZPNXZLF5U7XEX6TOW3J56C3XDA,Amita,B0819ZZK5K,4.3
AGG3ECGCIKNPZJEVJKMFI24VBSCQ,Ganesh,B0819ZZK5K,4.3
AHJWICC6V4BPVHNSGZ3FCIC4KUBQ,zhiv,B0819ZZK5K,4.3
AF3SNGFXLO2ONOHN3SHCJZMEWYFQ,Sarasij Pal,B0819ZZK5K,4.3
AHTBWFIYIZUPOLJC7KOWKDPK4PGQ,ज्ञानेंद्र सिंह,B0819ZZK5K,4.3
AGNE5T4E7SEMJUDM4COI6JBNJQBQ,Ehsan Ul Haq,B0819ZZK5K,4.3
AFMW4FWA573DFJ2FLM5SVSJ2RABA,Venkatesan,B0819ZZK5K,4.3
AFMZYKMUK4P6MPASSKTR6OB22Y2A,Khimanand,B0819ZZK5K,4.3
AE6CROVUGPHR7BRT5JASNRWSPBVQ,archit,B096VF5YYF,4.1
AHL5MROK5N63VXVBMKVZJ3GNB7ZQ,Arjun Sen,B096VF5YYF,4.1
AFPCHRP52XCWFQ625WEACPUTXO7A,Divya Devkar,B096VF5YYF,4.1
AHIUG7OVT3SRXSCNUZPNKHTQH57Q,User,B096VF5YYF,4.1
AGVPDZ73B6LF5BBIZ3YGX2WRGJ2Q,Vaishnavi Sonker,B096VF5YYF,4.1
AEQEIF23AAXTOBTLBICNMLFK662A,Santhosh,B096VF5YYF,4.1
AGDPIWXL6XEBCXAGBYTER5S2JZ4Q,Sai raj,B096VF5YYF,4.1
AFPDHMQW4AYII5KK7CLG4MMTIAHA,Mohammed.afsar,B096VF5YYF,4.1
AG7XUAMM5BZSSPCBAQJ3YGYSIPXA,Divya Nancy,B08QJJCY2Q,4.4
AGS6JTKZGW3L2TCNL3ERIOHLMCGQ,Jay Mishra,B08QJJCY2Q,4.4
AFI4YPCZQHDV6ZO7ZJS4IEGDMNMA,Md Kalim,B08QJJCY2Q,4.4
AH7WGTWJ5AZHJIATOQGSXBUJ5ENA,Saktyy,B08QJJCY2Q,4.4
AEQVMOXFRHZEVVSM4JNAJ7T3UHPA,Venkat goud,B08QJJCY2Q,4.4
AFC5NBFKNTHLIZE4PFLSCEIUHAYQ,Amazon Customer,B08QJJCY2Q,4.4
AHWWTEG22SBYSSAAMFW4EKBWFJ2Q,Rahul Guha,B08QJJCY2Q,4.4
AHZS47WK6D5XJ6FS6DINGACMRQKQ,Murugan,B08QJJCY2Q,4.4
AEQGYJXCSCCNZSPU6KO2ROAMEJXA,Genuine Reviewer,B07L5L4GTB,4.4
AFAXMU7HOTIJ56JF2AK52OFSTR5A,Rajib Barman,B07L5L4GTB,4.4
AEDN6ICRLDC6CVKYHK3F5747TF7Q,Jhala Digvijaysinh Pravinsinh,B07L5L4GTB,4.4
AEDKALHSURZRICZ2LRUS4QMUGK5A,sunil,B07L5L4GTB,4.4
AHG53EP2KNCQJLYG56QPMWGNY3MA,Jayashree,B07L5L4GTB,4.4
AF2C67JL7AXARCQIW5JJGKTMIWQQ,Mohammed Saleem,B07L5L4GTB,4.4
AGPWV7WDFN56ZITTHJJTONXPBBGA,Daljeet Dahiya,B07L5L4GTB,4.4
AGDVP275BZYGQLMEGEB3RSVZUS2Q,Ujjawal Singh,B07L5L4GTB,4.4
AFMBNWKA4H7GP6PAHPYY25A6Z4HQ,ram,B07L8KNP5F,3.8
AGMBVEO4J5JYGUM6X5INZMD4FRRQ,Abhishek kumar,B07L8KNP5F,3.8
AHKQXI6UBPLTL65RPYN7PJ24ELLA,Syeeda Naseera,B07L8KNP5F,3.8
AGWRIXDLH7IBOX4O6L3MW66IJJPQ,Mudit Sobti,B07L8KNP5F,3.8
AHPV4OCEUB4DZDFNOPHTRE4FHN5A,Amazon Customer,B07L8KNP5F,3.8
AG4PTAEZKGTC4UKZX5RSZKK32JIA,Beljo kodiyan,B07L8KNP5F,3.8
AHPD7DFCKP7UFYA4KRGXU3BLR7DQ,santosh giri,B07L8KNP5F,3.8
AHSUCDSAY4VEIJ3KL6M7NSFL2W3A,Manish Gupta,B07L8KNP5F,3.8
AEZRH2UWC5CQXUVLFUEAYAPXDFGQ,Hariom Mishra,B08CF4SCNP,3.8
AEVMIO4NTG5PTXCPYF3BTUXZ66PQ,Vikas yadav,B08CF4SCNP,3.8
AF4JRMMORST2B2X2W6XBRMWNKZ5Q,Santosh Chauhan,B08CF4SCNP,3.8
AHCUDG4P7CG35HNQJUAAVOYPZ4WQ,SIDDHARTH A.,B08CF4SCNP,3.8
AGA5GE5IJRW4L4BHWDNC5BFS4UUQ,Dhananjay,B08CF4SCNP,3.8
AHLUETN2P3TVLZUYVNMSIJ3GVVPA,amitosh biswas,B08CF4SCNP,3.8
AGLKQIVDJLMLUZ5MP3HOO7CDT6DA,tpcgupta,B08CF4SCNP,3.8
AEQPH4WG6ITTFAJPV2MAS6SL46IQ,Dan,B08CF4SCNP,3.8
AHPKWPXNLGMP6BBOUC3MKMDWBIDA,Rahil,B09XX51X2G,4
AGMBJC7TRKMW6NZEZ3MPTBCTYQAA,Swapnil s.,B09XX51X2G,4
AGMR74PGVNG5IU7X25GJGDAT63TA,HIREN PARMAR,B09XX51X2G,4
AEEVP6GP6VPJ3DKV2WCQZXRYF4NA,Khushi sharma,B09XX51X2G,4
AGBCEE2BSSGUDXRORMHMYUZVK6LQ,Chetankumarkanthi,B09XX51X2G,4
AEVNRR2MLSJBNKXZWO5FKQSJA6MA,Vaibhav Goel,B09XX51X2G,4
AEJRNRKY5EAXSJJK4Y42EIHW7CIQ,Joen Joy,B09XX51X2G,4
AHSUVTV6XML6IBKSEU3PV37SNICA,Vishal Ghadage,B09XX51X2G,4
AEEYJCTR44VPW4DW537EAZHK5CPQ,Kshitij,B01M72LILF,4.4
AGHDZUKPZDC4HH2GVGDOBXWU4D3Q,UMAKANTA SASMAL,B01M72LILF,4.4
AFM7R5JRUEXGKULZMOOZCS2DWRIQ,Deepak Kumar Singh,B01M72LILF,4.4
AFDEGSSFTG26ISJWFNZXKO5VINOA,Anand Raj A,B01M72LILF,4.4
AFLJZDGN73GMYGJB4HNT2CXBEDIA,Shiv SV,B01M72LILF,4.4
AHSPJR6ZDZZBC7PN5ENIUNZ637NA,Takreem R.,B01M72LILF,4.4
AHGZYHF5ZRYSA3NOF7NFU4AHW2ZA,Anupam B.,B01M72LILF,4.4
AFQ563OKBUIIL2NHNPXX7KRKPYVQ,Durgaprasad,B01M72LILF,4.4
AEYJ5I6JZZPOJB6MGWRQOHRQLPSQ,Rishav Gossain,B07KSMBL2H,4.4
AFY5TVFOMVHGBPBTIJODYDQRZM5Q,Shashank Mallamraju,B07KSMBL2H,4.4
AE3O6366WGEQAANKJ76QETTUQQTQ,Purnendu,B07KSMBL2H,4.4
AEQIJCPWSBCDKUO5VROXXHWX3PPA,gunasekaran desomayananam,B07KSMBL2H,4.4
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,Anto RK,B07KSMBL2H,4.4
AE3D5CJ2GDUP5SQ3AAYMVAGDTX7A,Sukrit Basak,B07KSMBL2H,4.4
AH77IQRYD54XCRMCO7XEAIAYCLPA,Manoj Kumar,B07KSMBL2H,4.4
AEA2HQHMFG3ZGJFOLLJQ65WKIZUQ,Sethuram.S,B07KSMBL2H,4.4
AF3GETWWBGMLASY2KKNNBS2VO6DQ,Anirban B.,B00LZLQ624,4.5
AEZPNXZLF5U7XEX6TOW3J56C3XDA,Amita,B00LZLQ624,4.5
AF772O5YC4ZR6O2Y4VMIWTWEZMPA,Ayushi Raj,B00LZLQ624,4.5
AECNKBFNUZ5AY4RLJIYQOHMMKQVA,Neeraj Rawat,B00LZLQ624,4.5
AH7MHPNMOPCXJHV56ITYG5BNCVNA,Salma,B00LZLQ624,4.5
AGVVJUVII5T3HT6O5F7YHQNOXCPA,Certified buyer,B00LZLQ624,4.5
AGEDNYHQPV3GSF7ZKA3WWGDLKGGQ,Ayush,B00LZLQ624,4.5
AEDVHCTFRSHLBEEGFK3H45GATQFA,S.Balasubramanian,B00LZLQ624,4.5
AE2OFVZSIE6KSBAPG6GMKCER35LA,Ajit Kumar Rai,B07DJLFMPS,4
AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,chetan tandel,B07DJLFMPS,4
AEJTETVJ7NY3GMARSTJNPOG3AY3A,Tanankirambabu,B07DJLFMPS,4
AFMQHAPYUAV7ZSPABOAVTNZVESWA,Mohammed amaan,B07DJLFMPS,4
AEGYHN3DWMVH2RZLTP2H2A2U6EHA,ashish bajaj,B07DJLFMPS,4
AFIWP2JBBUU6SH3MK355UEG4TZGA,SUMIT KUJUR,B07DJLFMPS,4
AF7XGOMQWMA2ITB72BPIVHL23EJA,Yajnesh,B07DJLFMPS,4
AHBTDCFI4HA6ONMJZRTYUXAEP46A,Raj Kishor Singh,B07DJLFMPS,4
AEDZXGGZW3ZS22XINYAPXX347GKA,Wajiha,B09GB5B4BK,4
AGGIQC3X6SACWMNN7EQANQMS36IA,Gaurav Choudhary,B09GB5B4BK,4
AEJHA2E6YBI635Q3AKE2QNBOM24Q,Kenil,B09GB5B4BK,4
AHBXRBDR7QC3GHIMO3KBIIA4U26Q,Indrajeet kumar Sinha,B09GB5B4BK,4
AHVNWCICNY3UEAX4JMSJGPQNPVRA,Dishant Mann,B09GB5B4BK,4
AG7KWVG7HMZOHCIDXRJ7KARTAFQQ,Rizwan,B09GB5B4BK,4
AGU4QDN3LU25GWIUH3PQUSSGODPQ,Srikrishna,B09GB5B4BK,4
AFL5ZDARQ6ARU2TN3RCY7KFBJBZA,PRASAD ALPE,B09GB5B4BK,4
AE3PTJFRVU3YM5YFYN3ICDA5X6FA,Rameez Khan,B015ZXUDD0,4.3
AGF5DMXE65QXZPJX6BJANVMCGHGQ,Sidhdharth,B015ZXUDD0,4.3
AE5VM7Y43HENV5JBN7JB4LCDHO4A,Daljeet Singh kang,B015ZXUDD0,4.3
AHBWFF4SD5LBHN6R3W43JNZW4A2A,Ram Gopal Kushwah,B015ZXUDD0,4.3
AGSOXL3BMIL55ANW7OYCFRBWUGEQ,Amazon Customer,B015ZXUDD0,4.3
AEY7GHROFM3MCCHU6VOU5GAUQNCQ,Amazon_Customer DN,B015ZXUDD0,4.3
AE6ELRMJIUHC3CN34MMM7JRL5RBA,Shahul Hameed,B015ZXUDD0,4.3
AHDXDGROQRENYUGOZNF4LBVDF73Q,Niraj K.,B015ZXUDD0,4.3
AGUAYQHARAKR2VZTRP276KAGETKQ,Priya,B085DTN6R2,4.2
AFKTST2773VUOKUHE7FCR6QCAURQ,Mansi,B085DTN6R2,4.2
AEGLHOQOWUUUQEDV6EWXTSHIUE7A,Plaban,B085DTN6R2,4.2
AEHQYGI5L4FFALBMC5XMT5KXSZCA,Vivek,B085DTN6R2,4.2
AHJFXFGDAXEHIG2ZLUWVMZ3LWPBA,Taufique Ahmed,B085DTN6R2,4.2
AEP4CW3UI7AJ7XM7PAAKVCB6U3ZA,Praveen kumar,B085DTN6R2,4.2
AHIWCPCQ2Z4HWEM7V4HGTLVZQM6Q,Robbin,B085DTN6R2,4.2
AHT4JDEYWRIQGCA2WAQJ6E2POHCQ,arjun sharma,B085DTN6R2,4.2
AFWDV7TXGNYDA54LFNRDRJBTBH4A,Alif Rahaman,B09PL79D2X,3.8
AFEPCSTHZXN35QN2NFRS6X54AFQA,Mahesh Sargasree,B09PL79D2X,3.8
AGZEBZMUHSRT37TWDJQAIFK7R7NQ,Simranjeet Singh,B09PL79D2X,3.8
AFRSTB6WTL3CEY6EHWNZYGP7F5IQ,Sanu Ghosh,B09PL79D2X,3.8
AFXYRRVG6WFFNONQ2DGVUOCPP2TQ,Angad,B09PL79D2X,3.8
AFGHPNJCPTG3GN4WG2YTPWNFYPHA,Vyshnav,B09PL79D2X,3.8
AGKAIBTFKDPPNNZ22TC34TRNBNMQ,Shankar tonne,B09PL79D2X,3.8
AFJJH654JT5YBKS72KDWAOPPCZPA,prakash,B09PL79D2X,3.8
AGO7FWIRBIVDDEAYX2UI6DP4G6GA,Noble P Mathew,B098K3H92Z,4.3
AGSJBU7AZR5BNW5HGXFDNH76SNWQ,Rahul,B098K3H92Z,4.3
AELVWGIYLMQUY65GUKSUJYVXRODA,SINGH,B098K3H92Z,4.3
AGSZBM525VC5PTNWEZC6I5CTH66Q,Edwin axel,B098K3H92Z,4.3
AGQDGNLHK6VLEZF33POQLAQ6NNSA,Siddharth Gupta,B098K3H92Z,4.3
AG76GICZHJGA7YVN4TORX36ONVYA,Deepak,B098K3H92Z,4.3
AH42ECAG6LPCU22T5BYN5OXQO74A,SOURAV DAS,B098K3H92Z,4.3
AGHDZUKPZDC4HH2GVGDOBXWU4D3Q,UMAKANTA SASMAL,B098K3H92Z,4.3
AF2XXVO7JUBUVAOBTJ3MNH4DGUFQ,Deepaak Singh,B09KLVMZ3B,4.1
AH6VDJLLPBXKCWXMLBKMBCQ2ESGA,siva k.,B09KLVMZ3B,4.1
AE642RIGZIT2VPQJOLNUZ34QVWJQ,MUNDATH BALGOPAL,B09KLVMZ3B,4.1
AFLHNKQH5UQZU3ATISKSMRE2KEDQ,BOOPATHI,B09KLVMZ3B,4.1
AF2L4MCRCIDOOREQJN7QPQ4QBZCA,Rakesh,B09KLVMZ3B,4.1
AGKLZ4SUHAU47KJXDVHBBEWJODUA,Ana,B09KLVMZ3B,4.1
AHESCOYXLCXB56F4JO45X4CZQCYA,Xolo,B09KLVMZ3B,4.1
AGGHDE6KFZHEDUDJBD5R27AYMEWA,Rushi,B09KLVMZ3B,4.1
AHOXZCFLXIOIPGI7DXYFAI2644UQ,Arun,B084PJSSQ1,4.3
AERATALW2RRDMFXI77X4JJBT23RA,Muneeb,B084PJSSQ1,4.3
AFCKOCN7FG2KC4PCZZUORJFFGEJA,Jatin,B084PJSSQ1,4.3
AHWQSD5JHCOHW7JYN7F52ABQCJQA,Gangadhar,B084PJSSQ1,4.3
AFAVZL5OGYPPWWRW6TJ7XTEHPVFA,Rohael saifi,B084PJSSQ1,4.3
AGKSU4ZSIR6TKLSZKM3IHFEH3FZQ,Amazon Customer,B084PJSSQ1,4.3
AFPXTEAIUHCMFSNSGOL4CREXR4PQ,Amezing books jordar.v.mc,B084PJSSQ1,4.3
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,Ramamoorthy,B084PJSSQ1,4.3
AHECNVXSW6REC5TOGBH6OJXIBL4A,Ankita Dwivedi,B097R25DP7,4
AFWAX2O5B5I36ESHPOWZKN25BYPA,Malathi Alunkar,B097R25DP7,4
AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,Shubham♎,B097R25DP7,4
AFSJOIQSSLDDJPOWX3DDKXDA6T5A,Oishi Basak,B097R25DP7,4
AF7YEBOIUIR3AWM2L4PCV2MCTUOA,Vikram Sen,B097R25DP7,4
AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,Dhananjay Sevalkar,B097R25DP7,4
AGBT7W456GGMVOR73SNSIGLSK5DQ,Manohar salave,B097R25DP7,4
AGYF2BCD5W756VOY2V5HJQCX4H4A,Kareti Naveen,B097R25DP7,4
AGO5SRT3ESLNL5WTRQFD5BSIYPQA,Naga Sai Gadagottu,B097C564GC,4.3
AGGNODUMRADB3PQQTLA3U7UKYEWA,Neha Sharma,B097C564GC,4.3
AHOUPKNSFRTL4F3KLBXFMEFJSKUA,Amazon Customer,B097C564GC,4.3
AE2BXTBQXZ54NAE4NYNFSBR2WREA,Ankita singh,B097C564GC,4.3
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,S.ARUMUGAM,B097C564GC,4.3
AFVUO24OGRVCE6Y7NXYDIOQZONCA,Umesh,B097C564GC,4.3
AFJGD6THKLQUOW46YHUM7RY2IPJQ,Vasudeva,B097C564GC,4.3
AEXCIDSOW3GVBORUKET6SP7RJ2PQ,Krishna Chavan,B097C564GC,4.3
AHCS34T4DOHWPNKZ2G3W76AITIKA,Hrishikesh,B08CYNJ5KY,4.2
AGEMHG7WVU23NHOM3FGBFUDR4U2Q,Mir Manzoor,B08CYNJ5KY,4.2
AGCOAUC6ORUPLX2ZZZQR5HD3HGHA,Hanumathkumar,B08CYNJ5KY,4.2
AHO4LKHLICKCC2UKDNIAITWMGBJA,Amazon Customer,B08CYNJ5KY,4.2
AGU4OVT7IYKSJIBKTMGCTB6DYUOA,Gerry B,B08CYNJ5KY,4.2
AG6JGUFT2AOXWJS7UIOZBRYVE7VA,Yamini,B08CYNJ5KY,4.2
AFUES4NRZYASSBOKEIWJLHRO7CPA,Christin Sebastian,B08CYNJ5KY,4.2
AHDATOMH7HPV57Q6UFWUI47QEQ5Q,DIMPLE BATRA,B08CYNJ5KY,4.2
AE4XKNCRFDT42UVC2DCKMIXW4MVQ,kishorekr,B00Y4ORQ46,4
AFF4VJIKK6EL5VW7Z7QZGE2JAG6Q,Anil.c,B00Y4ORQ46,4
AEV7WXLS2DB6RQA4TZIZ3A3E5L3Q,Abhishek B.,B00Y4ORQ46,4
AGQUCM3GAU6HWOILIQRBR73AAR6A,Ashutosh Bhagwat,B00Y4ORQ46,4
AFRRHZVMJ63DSEXGYKGIGH7QJYJQ,Sandeep,B00Y4ORQ46,4
AE5B4IQUTNKHTVKOPXPIZF7BSVCQ,Shivdev Singh Dhanjal,B00Y4ORQ46,4
AHQTD5TF5VW5IPOSAGIZ7VYFB66A,Avinash,B00Y4ORQ46,4
AFHJSGFTBH6DO62VXXNYJWTRC5JA,Ankur Singh,B00Y4ORQ46,4
AEACCLBAYRCRJLUMTQVS5JSOYYVA,Joel Thomas,B074CWD7MS,4.4
AEBFS3LI626ABZMQMQQZAVCZMSEA,Joy Ghosh,B074CWD7MS,4.4
AEPNFXQVCUUGVV74K5KGJEIGCBMA,Amazon Customer,B074CWD7MS,4.4
AE7YHD67JEECIX3IESFI44QL4HNQ,Pıŋkɘsh Goʋɽ,B074CWD7MS,4.4
AFCCTAOXYH2XQNESLRQRH72G27ZQ,Deepak Kanwaliya,B074CWD7MS,4.4
AGSVOGYYWRHJDZKU3MCFFYIPEVWQ,AVINEESH,B074CWD7MS,4.4
AGWVUW6YRWVQ3III5WXH7X4RE4DA,anoop tiwari,B074CWD7MS,4.4
AHEH2QAVUEPNGB7EQJJWPYAOCAAQ,Kumud Prajapati,B074CWD7MS,4.4
AGSGSRTEZBQY64WO2HKQTV7TWFSA,Birendra ku Dash,B083342NKJ,4.4
AEYD5HVYAJ23CR6PTWOOIKUOIDHA,Aditya Gupta,B083342NKJ,4.4
AFRMNW6TDHDZBP2UHF2K3MEAEYUA,Abdulla A N,B083342NKJ,4.4
AHICHCW6EC3BNV2IDAEAJPBG4HZQ,Deepak,B083342NKJ,4.4
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,Gowtham,B083342NKJ,4.4
AGEOQQHGNELZNEUKJAJUA7NTPBLA,Rakesh,B083342NKJ,4.4
AFS3QBSOMCE2FAZFUYZ3NBFQDLMQ,Pawan Kumar,B083342NKJ,4.4
AGJYG6ZWCWD74WNE6Y37XZ2VUSMA,Prabhat Raj Pathak,B083342NKJ,4.4
AFNYIBWKJLJQKY4BGK77ZOTVMORA,Prasannavijayaraghavan G.,B09C6HXFC1,4.5
AFCTNNMP2LZLY5466YJ5AY3JE5ZA,Preet Sikka,B09C6HXFC1,4.5
AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,Theeban Raj,B09C6HXFC1,4.5
AF2ZFMLJS4UBCGZO4FMJTEPP6MHA,Nishikant,B09C6HXFC1,4.5
AFBZMRHC4GXUU7KNAK4OBKORDF6Q,Gurpreet S.,B09C6HXFC1,4.5
AHSIQL276K7X2UP72QOOOWNVRSXA,Manoj,B09C6HXFC1,4.5
AF3D6X5NQWOBOEVVH2Y37N55AKZQ,SP,B09C6HXFC1,4.5
AFWOTSQXCQJLZ653Y7ACEZADKGYQ,Ashutosh,B09C6HXFC1,4.5
AG2X6MXVRQJD5VE7SYKNUNWVOQRQ,Satya Sai Behera,B00A0VCJPI,4.2
AHHZNQQE76XX2RN65TJO57ZXDDLQ,Ashwanth G Kumar,B00A0VCJPI,4.2
AGQ36NZXZMWU5W2JFXIK5GCM4MUA,Chetan,B00A0VCJPI,4.2
AFBV4HQOSFPQYP63ELMOYRE32V6A,Shefali agarwal,B00A0VCJPI,4.2
AH6SINCM4KQ3L4MEBRPK3MNHX6HA,Amazon Customer,B00A0VCJPI,4.2
AHSLNF7XKYX4LHL3JCCWY2KKNEAA,ANIL G.,B00A0VCJPI,4.2
AGNSJO5LAO5FKSHPW3UDKZQLPONQ,Rishi,B00A0VCJPI,4.2
AGSA37ZLXWHMSL74K3NMUHKGHWXA,Abishek kb,B00A0VCJPI,4.2
AENFXWHBX7R7PZG2Q67PXLFGPHAQ,Ghazal,B00UGZWM2I,4.1
AESZWZDE27MOGUHBRLCLXLVPGAFQ,Vishwajeet,B00UGZWM2I,4.1
AG4UQP4EKBXW3ZFQFIEGYNY2UHWQ,PREETI RAWAT,B00UGZWM2I,4.1
AFOLBZKWUZVF4PQ33ISHI3DEFDUA,Karthi,B00UGZWM2I,4.1
AFV6VAGYLU35VYPDF7TN4ZJOCTWA,Punjal s.,B00UGZWM2I,4.1
AGA4MZI3ZKNPYUXSJ5OHUNI7EJPA,Anjali,B00UGZWM2I,4.1
AFJCL4S4SSCDXKTSMZJQ7DWNWQBA,Amazon Customer,B00UGZWM2I,4.1
AFRUA3JDKXTUMZLL7DF6FA632JVQ,jezz.ralte,B00UGZWM2I,4.1
AHVAI77H64YMRRMLITKJ5FPYALPQ,Nidhi,B00R1P3B4O,4.5
AGRSF3JCWR3L4M2GULFI4A4KCZKA,Nilanko Halder,B00R1P3B4O,4.5
AGBRAMADVM5J4BNY7O4WWXMTYEBA,Seenu,B00R1P3B4O,4.5
AHX5AFYII54YJY4XSBZU3HV2PN2A,Daring Darcy,B00R1P3B4O,4.5
AFTD5SG4EQFZYMU5MFGH4URN6PKQ,Vivek L.,B00R1P3B4O,4.5
AEESPVBBOGON4LQB5OV3CCXNRKJQ,Arpan Seth,B00R1P3B4O,4.5
AG4FDTJABUWBNHOQZ6CDMPEV5VFA,Rajiv Ratta,B00R1P3B4O,4.5
AE637NV55PORSWGNKW547AAOV3VA,MUKUL,B00R1P3B4O,4.5
AHZNSNBVKQR4OGJAQHE4DCDA4YHA,Anirban,B0B3MWYCHQ,4.2
AFBW6COTZXGHQMWVDUOSXVUCCIHQ,Abhi Khaire,B0B3MWYCHQ,4.2
AFFRU7QVLXG4LNG6JKQKJ23KBA2A,Sachin,B0B3MWYCHQ,4.2
AF5E74KNXXYBJVMG7HUYXNRNYY3A,Tanisha bhoir,B0B3MWYCHQ,4.2
AF4F4SKVD2UU7ZBJFZNNBK7ORIGA,Jitendra vishwakarma,B0B3MWYCHQ,4.2
AF3IVRFFILSUOKAXKRZBFBDRF7MQ,Archana,B0B3MWYCHQ,4.2
AF23WB7B2XKLYCA3KXEGKSBWYKOA,NILESH,B0B3MWYCHQ,4.2
AHAJNAQDV3BHN5AYLY3LOWFJCS6A,Ajay,B0B3MWYCHQ,4.2
AEPLUJYB5UT2XVP7A2NSNSCOCVLA,Kshitij D.,B09DG9VNWB,4.3
AEM3SCJOCJZZLGUXTB75C57SOVNQ,gaurav agarwal,B09DG9VNWB,4.3
AEBRBDIZFIWDBOXITGLYRRSVZBTA,Brijnandan Singh,B09DG9VNWB,4.3
AF3GJDKWGWNKAWFJPJWX5GB75VHQ,Div j,B09DG9VNWB,4.3
AGCDYE3ROZ5D6RN2F6OGXL4I72RA,Sarath Ramesh,B09DG9VNWB,4.3
AEXQ4SRRBRCQ6ZBY2R2Y3FP7YCFA,Yatindra A.,B09DG9VNWB,4.3
AF6ME2VTJURUMEZJMGCC27XEYDPA,RINKAL PATEL,B09DG9VNWB,4.3
AGFPWV2V26QRXMWUSTSGYQRVLW4Q,Kumaresan,B09DG9VNWB,4.3
AHLPMR4VVPOQ2YOHBFOZ55D7OUVQ,Achint,B09Y5MP7C4,3.9
AFXQR65B2ONAPVNIFV6RMMJXATAQ,Anish,B09Y5MP7C4,3.9
AHKIW5FEJBZVHD4MH7LBRDKXFJTA,bhomick bhaskar,B09Y5MP7C4,3.9
AE4XZRBGX3OYZRK6X25BK6UW7KPA,Sumit,B09Y5MP7C4,3.9
AFA2RHFCGLLADX2Y6VEUWDGJZPNA,Des Raj,B09Y5MP7C4,3.9
AFTW5AE7RXGZCZGGGE5CIVC6ODMQ,Amazon Customer,B09Y5MP7C4,3.9
AH3VCCMOSINF7Z5TWDQPIJTI7LNA,Gursimranpallah,B09Y5MP7C4,3.9
AHQQ5CAMLDWCOYQLE46VT6DT7T6A,Amit Ahluwalia,B09Y5MP7C4,3.9
AFPSD5MVTPICFIXY5LKKTXSG7ZEA,Aadi Injal,B01DJJVFPC,4.5
AGJBM3XS26DC7YAEKR4MCLGOYVBA,A RAMU,B01DJJVFPC,4.5
AEZQUPHUINOCTERMXT3HOTVPLYGQ,S.S.Sohi,B01DJJVFPC,4.5
AFSBPCLAH6PSYUW2CO7D3SLAZDXQ,Shaifali M.,B01DJJVFPC,4.5
AH6XCAUGFE76YB4KK6DPMXFQJFGA,Mahesh Kumar,B01DJJVFPC,4.5
AGFWFWJXJOOOZJGBRVWUFFHZVMVQ,Shubham shukla,B01DJJVFPC,4.5
AGKJJHQERUQMMSYWWDLXSY5VNH7A,Rahul,B01DJJVFPC,4.5
AFXICPXB4TFIKV3SCE3LBN5W5QCQ,Vimal Raj,B01DJJVFPC,4.5
AFFSKDBFEU4DW4HMBLQ52IQXBHZA,Amazon Customer,B07DFYJRQV,4.1
AF6PMNNWP4CSP7MYSQ6UMLKNRUJQ,Viswas Reniguntla,B07DFYJRQV,4.1
AEMSMWVWDYLWF3I3SCHPJPDTS5QQ,Shreyas mc,B07DFYJRQV,4.1
AGTCJJ32K5W5TMGLW3ZYSCOMHWVA,KARAN,B07DFYJRQV,4.1
AGAO5NDUOORFZEJW3M27SHMV4IVA,vishnu pareek,B07DFYJRQV,4.1
AG4QLX5GRMA774DI4ZA6VHAWPXGA,Sinu,B07DFYJRQV,4.1
AG4ZT4XUVYDG34W6WLOXQPYYMX2Q,Rohan Magar,B07DFYJRQV,4.1
AFG4YVV6ZDOXBWVY4WW7EZ7FABJQ,Gokul,B07DFYJRQV,4.1
AEKLUZARDMPMWERNPZFR6JD3BYBA,Mr. Nøbødy,B08L879JSN,4.2
AFZLO4JX4Y2XDISGVAWMFE4GIZZA,Muzammil Khan,B08L879JSN,4.2
AFGENKSKOZGTS6YYL5CYWKMV5MCA,Nitish kumar,B08L879JSN,4.2
AF4XQLEHSE3N5EXHAFITQTURTKUA,Yatharth Patil,B08L879JSN,4.2
AEOHSSPCLSTWA4MAPWJJLJHSJDMQ,Sathish,B08L879JSN,4.2
AFWL3FG6OEIIFL3TUJIB76DXYWXQ,Alpesh Rathva,B08L879JSN,4.2
AEUYQQW6ZI6DK2MJQTX2O7SNRENA,Suman R,B08L879JSN,4.2
AHCEHLGVT3XPNMBLTOFSQRRZ3ZTQ,virtual,B08L879JSN,4.2
AEJGZNKM5ZGH6UY2YX537NWNWYDQ,Ravi Kumar s/o Devraj,B08TDJNM3G,3.8
AGZGGK6OUCCSLXO34PHT72EFVDQA,anil-kumar,B08TDJNM3G,3.8
